pulse,true_state,Alice0,Alice1,Bob0,Bob1
0,HH,1.0154554977444286,0.01994358210708988,1.017773623287176,0.0050919970378116046
1,HH,1.0139618637720138,0.01753204171615262,1.0056231759512526,0.009325325229415857
2,HH,1.0135315600859778,0.01657542453526113,1.0051209509529817,0.011452826491775486
3,HH,1.0068393841503882,0.013005633383606212,1.0050020837897555,0.007801719580683644
4,VV,0.01471345113592248,1.0149652603240278,0.0010798063610704945,1.0080828664125845
5,VV,0.019191567907686592,1.0104983710137438,0.009590587197439278,1.009349893280959
6,HH,1.0107075495321765,0.003713408663194715,1.0123482973665159,0.003760664469106756
7,VV,0.012097251058276692,1.003315310896228,0.01151331116138358,1.0055609353657928
8,HH,1.0062317251488042,0.011027631921434678,1.0015976332434593,0.0010179682923143886
9,VV,0.008662989090741986,1.0168685864633984,0.014270826026042268,1.0108554821817595
10,VV,0.012869303593899989,1.0146479003043325,0.01612744774141577,1.0021092903575346
11,HH,1.0048306200222703,0.004166079166243075,1.017685180435762,0.017722016332906154
12,VV,0.012948497108523112,1.002614651797206,0.00016767047495893638,1.018826152696717
13,HH,1.0103380657019052,0.0021596262838795054,1.005783088435813,0.0095198628476074
14,VV,0.00023606612405233207,1.014951286834288,0.00664561123968523,1.0044040027855812
15,VV,0.008060615780316298,1.0083568812761285,0.019000618526953263,1.0049281990874317
16,HH,1.0149225514492595,0.006510162755023699,1.0028345586938305,0.019810188824010137
17,VV,0.006496396729562022,1.0172204094776507,0.0038610734131851432,1.0054169175537524
18,VV,0.010873600557988377,1.0116839370999733,0.008307535359282081,1.0095781184417665
19,VV,0.01046238640057055,1.0163396389817299,0.002565355404232954,1.0199627951334476
20,VV,0.0185353061444334,1.0144263391928303,0.012629582855101079,1.0163908657861873
21,HH,1.0045378895231154,0.003390814058965963,1.017417397551406,0.006535265815488527
22,HH,1.018718528022832,0.0017089243466293037,1.0010110377618784,0.009429088910825938
23,VV,0.019224227555152993,1.0135089751446935,0.016441215905561957,1.0100174368438755
24,HH,1.01248557829737,0.017640131473494955,1.0130799348014339,0.006799299105991832
25,HH,1.0129736744440792,0.014590332640690167,1.0016197760696945,0.0055761186248235025
26,HH,1.0163243451691626,0.017874325811233945,1.0037495617813188,0.010798235304234264
27,VV,0.009961879510142997,1.018286207007301,0.0028612708170097914,1.0062895001934065
28,VV,0.012778222614426633,1.0089609012963776,0.0073422733183555544,1.0131093709009371
29,HH,1.000770863379473,0.01804114791133984,1.0111907068794634,0.012020299623625209
30,VV,0.012189712426840337,1.0058357319744868,0.013667790118369709,1.017760754502357
31,HH,1.0077893484825138,0.008061971315191834,1.0178540366345348,0.010794689228943555
32,HH,1.0011996065726725,0.00121052323565076,1.0031045854581275,0.009585430637622657
33,VV,0.010549181860706863,1.0028170903334135,0.0005649194227643761,1.0005834443681927
34,HH,1.000045722985793,0.01047536109716552,1.0086748300845703,0.004970238056280368
35,VV,0.008003514440735883,1.0004933708422543,0.01038671679047982,1.0144936217977114
36,HH,1.0023090578598512,0.007406777821790154,1.0006155939996604,0.0024572624847155034
37,VV,0.002947504783620725,1.0155824602611547,0.004416485430042676,1.007034321524992
38,HH,1.0053005429160942,0.012851615713277061,1.009307375607933,0.015228867313851325
39,HH,1.0165177596643333,0.01970308995309011,1.0054138705363456,0.01741000880474088
40,HH,1.0020674574068889,0.012820105096735956,1.0035309456409605,0.015788857255766474
41,HH,1.000341795754784,0.019319649414363833,1.0085842558458424,0.00227608804746525
42,HH,1.0063133927895775,0.000530671481368623,1.0101393795791662,0.012384981816325823
43,HH,1.0015339796008587,0.016200093161058922,1.010859354757554,0.014368549811823218
44,VV,0.0002014120342913084,1.004450198924463,0.008612148911998064,1.0137687362351384
45,VV,0.01592100382772128,1.0136643053719672,0.0015232991139491126,1.0029354872982752
46,VV,0.015417171332549452,1.0066653813247772,0.014678999046559022,1.0029940343572914
47,HH,1.0149580605288624,0.019763366494630705,1.017335456734072,0.00940684508471375
48,HH,1.0114674047583254,0.001353277063777385,1.0108835595991268,0.000895446725696143
49,VV,0.01869513014949317,1.0098774968558053,0.00554588079517121,1.003456099436163
